ssp,spec,estimator,L,ISO_C3,delta_2100
SSP245,Direct,AFE,1,NOR,0.5725262396117712
SSP245,Direct,AFE,1,NPL,-0.12281385588652927
SSP245,Direct,AFE,1,NZL,-0.04812465978498259
SSP245,Direct,AFE,1,OMN,-0.5098723121377122
SSP245,Direct,AFE,1,PAK,-0.3852123787172905
SSP245,Direct,AFE,1,PAN,-0.36270916855175894
SSP245,Direct,AFE,1,PER,-0.25909875394135484
SSP245,Direct,AFE,1,PHL,-0.3642626141492814
SSP245,Direct,AFE,1,PNG,-0.4075560566131009
SSP245,Direct,AFE,1,POL,0.18708790894883243
SSP245,Direct,AFE,1,PRT,-0.15659673105607785
SSP245,Direct,AFE,1,PRY,-0.4278126743716598
SSP245,Direct,AFE,1,ROU,0.0812405551113502
SSP245,Direct,AFE,1,RUS,0.6054149214785312
SSP245,Direct,AFE,1,RWA,-0.28403995406300875
SSP245,Direct,AFE,1,SAU,-0.5255898677263778
SSP245,Direct,AFE,1,SDN,-0.5477163840521884
SSP245,Direct,AFE,1,SEN,-0.44822163578145136
SSP245,Direct,AFE,1,SLB,-0.40283490311913317
SSP245,Direct,AFE,1,SLE,-0.41482329046398514
SSP245,Direct,AFE,1,SRB,0.029979485330428268
SSP245,Direct,AFE,1,SUR,-0.482026262646963
SSP245,Direct,AFE,1,SVK,0.14738455657630833
SSP245,Direct,AFE,1,SWE,0.374746995252228
SSP245,Direct,AFE,1,SWZ,-0.18491777738466342
SSP245,Direct,AFE,1,TCD,-0.5205944021524783
SSP245,Direct,AFE,1,TGO,-0.4450015588660473
SSP245,Direct,AFE,1,THA,-0.4107825053906694
SSP245,Direct,AFE,1,TJK,0.5918689063590095
SSP245,Direct,AFE,1,TKM,-0.2238920841058839
SSP245,Direct,AFE,1,TUN,-0.2793233236929106
SSP245,Direct,AFE,1,TUR,-0.05659767580682329
SSP245,Direct,AFE,1,TZA,-0.3407903088579659
SSP245,Direct,AFE,1,UGA,-0.34416129076067636
SSP245,Direct,AFE,1,UKR,0.11647575837177859
SSP245,Direct,AFE,1,URY,-0.14979667012047793
SSP245,Direct,AFE,1,USA,-0.07852904813415673
SSP245,Direct,AFE,1,UZB,-0.014786380867799931
SSP245,Direct,AFE,1,VNM,-0.3605282552877803
SSP245,Direct,AFE,1,VUT,-0.27690530320912954
SSP245,Direct,AFE,1,YEM,-0.45286895120145987
SSP245,Direct,AFE,1,ZAF,-0.22401320488551058
SSP245,Direct,AFE,1,ZMB,-0.35733865712820767
SSP245,Direct,AFE,1,ZWE,-0.3656418418521684
SSP245,Direct,IFE,1,AFG,-0.08181284430495617
SSP245,Direct,IFE,1,AGO,-0.38676545962363007
SSP245,Direct,IFE,1,ALB,-0.2052291063298235
SSP245,Direct,IFE,1,ARE,-0.525173026323372
SSP245,Direct,IFE,1,ARG,-0.21526914662877517
SSP245,Direct,IFE,1,ARM,0.022091452356034713
SSP245,Direct,IFE,1,AUS,-0.23143040113882174
SSP245,Direct,IFE,1,AUT,-0.008613925263602273
SSP245,Direct,IFE,1,AZE,-0.16220534778679663
SSP245,Direct,IFE,1,BDI,-0.33304994256847
SSP245,Direct,IFE,1,BEL,-0.06326310706435834
SSP245,Direct,IFE,1,BEN,-0.45665591681912776
SSP245,Direct,IFE,1,BFA,-0.5183610465463706
SSP245,Direct,IFE,1,BGD,-0.4716989173363695
SSP245,Direct,IFE,1,BGR,-0.14992106872321143
SSP245,Direct,IFE,1,BHS,-0.3705571962744294
SSP245,Direct,IFE,1,BIH,-0.09748136459871914
SSP245,Direct,IFE,1,BLR,0.08156304084520594
SSP245,Direct,IFE,1,BLZ,-0.36007688420428585
SSP245,Direct,IFE,1,BOL,-0.29420823737598223
SSP245,Direct,IFE,1,BRA,-0.3674015905346717
SSP245,Direct,IFE,1,BTN,-0.04992455894016867
SSP245,Direct,IFE,1,BWA,-0.4498359826138465
SSP245,Direct,IFE,1,CAF,-0.43804649289928976
SSP245,Direct,IFE,1,CAN,0.12527270679548397
SSP245,Direct,IFE,1,CHE,0.060582890990251936
SSP245,Direct,IFE,1,CHL,-0.09016994296005543
SSP245,Direct,IFE,1,CHN,-0.17631894544565663
SSP245,Direct,IFE,1,CIV,-0.4351143643221155
SSP245,Direct,IFE,1,CMR,-0.410982686854243
SSP245,Direct,IFE,1,COD,-0.41740465227826185
SSP245,Direct,IFE,1,COG,-0.38005214594453285
SSP245,Direct,IFE,1,COL,-0.38848791354695933
SSP245,Direct,IFE,1,CPV,-0.33934656178833555
SSP245,Direct,IFE,1,CRI,-0.3800823386701173
SSP245,Direct,IFE,1,CUB,-0.39753904382302563
SSP245,Direct,IFE,1,CZE,0.008223085850729062
SSP245,Direct,IFE,1,DEU,-0.005750561591504
SSP245,Direct,IFE,1,DNK,6.374408475295912e-4
SSP245,Direct,IFE,1,DOM,-0.39384007987235226
SSP245,Direct,IFE,1,DZA,-0.3093500208879626
SSP245,Direct,IFE,1,ECU,-0.384665414941023
SSP245,Direct,IFE,1,EGY,-0.38938490935956305
SSP245,Direct,IFE,1,ESP,-0.2105619435213254
SSP245,Direct,IFE,1,EST,0.18682638691650277
SSP245,Direct,IFE,1,ETH,-0.34889507566731914
SSP245,Direct,IFE,1,FIN,0.39153062590745047
SSP245,Direct,IFE,1,FJI,-0.26473341553167684
SSP245,Direct,IFE,1,FRA,-0.10000880097343534
SSP245,Direct,IFE,1,GAB,-0.3830205124546924
SSP245,Direct,IFE,1,GBR,-0.03088232017402237
SSP245,Direct,IFE,1,GEO,-0.023975836653145288
SSP245,Direct,IFE,1,GHA,-0.43136847363721353
SSP245,Direct,IFE,1,GIN,-0.44811407716311213
SSP245,Direct,IFE,1,GNB,-0.47538307305886895
SSP245,Direct,IFE,1,GNQ,-0.3358647256844767
SSP245,Direct,IFE,1,GRC,-0.26211643872029233
SSP245,Direct,IFE,1,GTM,-0.35975346583623147
SSP245,Direct,IFE,1,GUY,-0.40893976526965614
SSP245,Direct,IFE,1,HND,-0.3915682360204995
SSP245,Direct,IFE,1,HRV,-0.15180489736853053
SSP245,Direct,IFE,1,HTI,-0.41804943972257624
SSP245,Direct,IFE,1,HUN,-0.11141752200632726
SSP245,Direct,IFE,1,IDN,-0.39361501680358557
SSP245,Direct,IFE,1,IND,-0.46665076580930986
SSP245,Direct,IFE,1,IRL,-0.027194133192232628
SSP245,Direct,IFE,1,IRN,-0.2768439737790864
SSP245,Direct,IFE,1,IRQ,-0.4591395838140122
SSP245,Direct,IFE,1,ISL,0.2868214732317145
SSP245,Direct,IFE,1,ISR,-0.23845817444840867
SSP245,Direct,IFE,1,ITA,-0.19223439729642022
SSP245,Direct,IFE,1,JOR,-0.35537905409265935
SSP245,Direct,IFE,1,JPN,-0.20417316107806616
SSP245,Direct,IFE,1,KAZ,0.04510435042155714
SSP245,Direct,IFE,1,KEN,-0.34007836198312813
SSP245,Direct,IFE,1,KGZ,0.3062927864207452
SSP245,Direct,IFE,1,KHM,-0.4245949917557508
SSP245,Direct,IFE,1,KOR,-0.15102299713407086
SSP245,Direct,IFE,1,KWT,-0.49119887929256034
SSP245,Direct,IFE,1,LAO,-0.36819916518334894
SSP245,Direct,IFE,1,LBN,-0.29450253140119786
SSP245,Direct,IFE,1,LBR,-0.40457938509079905
SSP245,Direct,IFE,1,LBY,-0.34576274046258204
SSP245,Direct,IFE,1,LKA,-0.4002390875703927
SSP245,Direct,IFE,1,LSO,-0.14875896216248186
SSP245,Direct,IFE,1,LTU,0.07857352118943095
SSP245,Direct,IFE,1,LVA,0.12236597543164351
SSP245,Direct,IFE,1,MAR,-0.33895857312976685
SSP245,Direct,IFE,1,MDA,-0.11055096079742743
SSP245,Direct,IFE,1,MDG,-0.2994841544843373
SSP245,Direct,IFE,1,MEX,-0.29309142576565905
SSP245,Direct,IFE,1,MLI,-0.5583067034627147
SSP245,Direct,IFE,1,MMR,-0.400814113140348
SSP245,Direct,IFE,1,MNE,-0.08868607616813551
SSP245,Direct,IFE,1,MNG,0.494681568097318
SSP245,Direct,IFE,1,MOZ,-0.4046275592697808
SSP245,Direct,IFE,1,MRT,-0.5111762242747921
SSP245,Direct,IFE,1,MWI,-0.374636083643612
SSP245,Direct,IFE,1,MYS,-0.38772702517793345
SSP245,Direct,IFE,1,NAM,-0.41911594281036857
SSP245,Direct,IFE,1,NER,-0.5314363650075002
SSP245,Direct,IFE,1,NGA,-0.4697357125409851
SSP245,Direct,IFE,1,NIC,-0.4096986786696044
SSP245,Direct,IFE,1,NLD,-0.032564597441380516
SSP245,Direct,IFE,1,NOR,0.248929285148906
SSP245,Direct,IFE,1,NPL,-0.22065507959279762
SSP245,Direct,IFE,1,NZL,-0.11886601262517948
SSP245,Direct,IFE,1,OMN,-0.5085107380753484
SSP245,Direct,IFE,1,PAK,-0.42565332879426
SSP245,Direct,IFE,1,PAN,-0.3678394193288924
SSP245,Direct,IFE,1,PER,-0.31056334573946165
SSP245,Direct,IFE,1,PHL,-0.36794401294540546
SSP245,Direct,IFE,1,PNG,-0.38707643448220674
SSP245,Direct,IFE,1,POL,0.00368890714361636
SSP245,Direct,IFE,1,PRT,-0.2106408040404606
SSP245,Direct,IFE,1,PRY,-0.44756851910572526
SSP245,Direct,IFE,1,ROU,-0.07395424635743797
SSP245,Direct,IFE,1,RUS,0.23238265738122532
SSP245,Direct,IFE,1,RWA,-0.32596671476023076
SSP245,Direct,IFE,1,SAU,-0.5293700484288987
SSP245,Direct,IFE,1,SDN,-0.5459388776291134
SSP245,Direct,IFE,1,SEN,-0.44801002583787564
SSP245,Direct,IFE,1,SLB,-0.38870772332774084
SSP245,Direct,IFE,1,SLE,-0.4232909500623472
SSP245,Direct,IFE,1,SRB,-0.09339690651633659
SSP245,Direct,IFE,1,SUR,-0.4779696438259433
SSP245,Direct,IFE,1,SVK,-0.021082786468623715
SSP245,Direct,IFE,1,SWE,0.11642225830345754
SSP245,Direct,IFE,1,SWZ,-0.2409616526734063
SSP245,Direct,IFE,1,TCD,-0.5226994603079319
SSP245,Direct,IFE,1,TGO,-0.44963455664071883
SSP245,Direct,IFE,1,THA,-0.42176359977105604
SSP245,Direct,IFE,1,TJK,0.2596792456676127
SSP245,Direct,IFE,1,TKM,-0.2988668896967879
SSP245,Direct,IFE,1,TUN,-0.3210816722908604
SSP245,Direct,IFE,1,TUR,-0.16244847713995325
SSP245,Direct,IFE,1,TZA,-0.36885418142057236
SSP245,Direct,IFE,1,UGA,-0.3748552493983437
SSP245,Direct,IFE,1,UKR,-0.05613850437291712
SSP245,Direct,IFE,1,URY,-0.20552460098654468
SSP245,Direct,IFE,1,USA,-0.19186238018502932
SSP245,Direct,IFE,1,UZB,-0.15359171942249772
SSP245,Direct,IFE,1,VNM,-0.3811927477713417
SSP245,Direct,IFE,1,VUT,-0.2829876776434518
SSP245,Direct,IFE,1,YEM,-0.46459488739927157
SSP245,Direct,IFE,1,ZAF,-0.27988204729434385
SSP245,Direct,IFE,1,ZMB,-0.39091387073607275
SSP245,Direct,IFE,1,ZWE,-0.39698283216227404
SSP245,Direct,AFE,2,AFG,0.11742963478198076
SSP245,Direct,AFE,2,AGO,-0.269439126332107
SSP245,Direct,AFE,2,ALB,-0.040786258832231526
SSP245,Direct,AFE,2,ARE,-0.418181405736452
SSP245,Direct,AFE,2,ARG,-0.08806858161297315
SSP245,Direct,AFE,2,ARM,0.22171546462173297
SSP245,Direct,AFE,2,AUS,-0.1078235130694356
SSP245,Direct,AFE,2,AUT,0.1633497851156671
SSP245,Direct,AFE,2,AZE,0.0041351354934073825
SSP245,Direct,AFE,2,BDI,-0.22710768644940815
SSP245,Direct,AFE,2,BEL,0.07983276978277898
SSP245,Direct,AFE,2,BEN,-0.34838658789408405
SSP245,Direct,AFE,2,BFA,-0.4104030300995163
SSP245,Direct,AFE,2,BGD,-0.3557771231890289
SSP245,Direct,AFE,2,BGR,0.02119784158861515
SSP245,Direct,AFE,2,BHS,-0.2730318321874632
SSP245,Direct,AFE,2,BIH,0.06059790187063152
SSP245,Direct,AFE,2,BLR,0.29559860601025245
SSP245,Direct,AFE,2,BLZ,-0.25902757202660354
SSP245,Direct,AFE,2,BOL,-0.137399216237455
SSP245,Direct,AFE,2,BRA,-0.25057842309444744
SSP245,Direct,AFE,2,BTN,0.07595577560663469
SSP245,Direct,AFE,2,BWA,-0.31169367894289357
SSP245,Direct,AFE,2,CAF,-0.3274478651610728
SSP245,Direct,AFE,2,CAN,0.3702795765464193
SSP245,Direct,AFE,2,CHE,0.22914630362350907
SSP245,Direct,AFE,2,CHL,0.053146922542042896
SSP245,Direct,AFE,2,CHN,-0.005883311899412602
SSP245,Direct,AFE,2,CIV,-0.32429266770442944
SSP245,Direct,AFE,2,CMR,-0.3061335681132449
SSP245,Direct,AFE,2,COD,-0.3051946374059539
SSP245,Direct,AFE,2,COG,-0.2785271912471786
SSP245,Direct,AFE,2,COL,-0.2711330544086289
SSP245,Direct,AFE,2,CPV,-0.23817655911213786
SSP245,Direct,AFE,2,CRI,-0.2611129615678457
SSP245,Direct,AFE,2,CUB,-0.2957599688038338
SSP245,Direct,AFE,2,CZE,0.18085746935476
SSP245,Direct,AFE,2,DEU,0.1563247056963344
SSP245,Direct,AFE,2,DNK,0.15894774363190067
SSP245,Direct,AFE,2,DOM,-0.2917787631907073
SSP245,Direct,AFE,2,DZA,-0.16372012668392344
SSP245,Direct,AFE,2,ECU,-0.30936962790780953
SSP245,Direct,AFE,2,EGY,-0.26359444328999027
SSP245,Direct,AFE,2,ESP,-0.06351568392446383
SSP245,Direct,AFE,2,EST,0.438046109316065
SSP245,Direct,AFE,2,ETH,-0.23302317236135317
SSP245,Direct,AFE,2,FIN,0.7010849270549564
SSP245,Direct,AFE,2,FJI,-0.18230557505938227
SSP245,Direct,AFE,2,FRA,0.047731753000872956
SSP245,Direct,AFE,2,GAB,-0.28097375734325836
SSP245,Direct,AFE,2,GBR,0.09128803847621092
SSP245,Direct,AFE,2,GEO,0.1353016977036927
SSP245,Direct,AFE,2,GHA,-0.32775099078074543
SSP245,Direct,AFE,2,GIN,-0.3318619766032558
SSP245,Direct,AFE,2,GNB,-0.36774694879637515
SSP245,Direct,AFE,2,GNQ,-0.2524076993382095
SSP245,Direct,AFE,2,GRC,-0.1133302839193352
SSP245,Direct,AFE,2,GTM,-0.23712232486553564
SSP245,Direct,AFE,2,GUY,-0.3011017987032467
SSP245,Direct,AFE,2,HND,-0.26966833184536665
SSP245,Direct,AFE,2,HRV,0.01752330837607996
SSP245,Direct,AFE,2,HTI,-0.3130735934231057
SSP245,Direct,AFE,2,HUN,0.06177638163534849
SSP245,Direct,AFE,2,IDN,-0.3019398589043846
SSP245,Direct,AFE,2,IND,-0.3480081576933395
SSP245,Direct,AFE,2,IRL,0.07775410568285812
SSP245,Direct,AFE,2,IRN,-0.11841880880345501
SSP245,Direct,AFE,2,IRQ,-0.3208416860959086
SSP245,Direct,AFE,2,ISL,0.46753263332162787
SSP245,Direct,AFE,2,ISR,-0.1361397226879827
SSP245,Direct,AFE,2,ITA,-0.03703225505736574
SSP245,Direct,AFE,2,JOR,-0.21318663822001616
SSP245,Direct,AFE,2,JPN,-0.06713817303165504
SSP245,Direct,AFE,2,KAZ,0.27350357055440466
SSP245,Direct,AFE,2,KEN,-0.23259540486658448
SSP245,Direct,AFE,2,KGZ,0.5548930653250668
SSP245,Direct,AFE,2,KHM,-0.3277882464844222
SSP245,Direct,AFE,2,KOR,0.00741530894730591
SSP245,Direct,AFE,2,KWT,-0.3783086560435104
SSP245,Direct,AFE,2,LAO,-0.2648537326360959
SSP245,Direct,AFE,2,LBN,-0.17575767698186706
SSP245,Direct,AFE,2,LBR,-0.30487455382933637
SSP245,Direct,AFE,2,LBY,-0.221756081443239
SSP245,Direct,AFE,2,LKA,-0.3130173376967096
SSP245,Direct,AFE,2,LSO,-0.003527006346967232
SSP245,Direct,AFE,2,LTU,0.2849348085977661
SSP245,Direct,AFE,2,LVA,0.34260471097713463
SSP245,Direct,AFE,2,MAR,-0.19508493507037938
SSP245,Direct,AFE,2,MDA,0.07287594477446246
SSP245,Direct,AFE,2,MDG,-0.18778244485366125
SSP245,Direct,AFE,2,MEX,-0.16343225540885042
SSP245,Direct,AFE,2,MLI,-0.446755529702635
SSP245,Direct,AFE,2,MMR,-0.2934159255827914
SSP245,Direct,AFE,2,MNE,0.07695876741969165
SSP245,Direct,AFE,2,MNG,0.7632635339257561
SSP245,Direct,AFE,2,MOZ,-0.2874812864782471
SSP245,Direct,AFE,2,MRT,-0.40195918545339593
SSP245,Direct,AFE,2,MWI,-0.2543720046447978
SSP245,Direct,AFE,2,MYS,-0.29336909659419674
SSP245,Direct,AFE,2,NAM,-0.28681442727580475
SSP245,Direct,AFE,2,NER,-0.4202500924255238
SSP245,Direct,AFE,2,NGA,-0.35656818208133856
SSP245,Direct,AFE,2,NIC,-0.29889662830070574
SSP245,Direct,AFE,2,NLD,0.0793877960916205
SSP245,Direct,AFE,2,NOR,0.4471579378587811
SSP245,Direct,AFE,2,NPL,-0.07311864163127091
SSP245,Direct,AFE,2,NZL,-0.011566609899371083
SSP245,Direct,AFE,2,OMN,-0.39944103879108495
SSP245,Direct,AFE,2,PAK,-0.2783496135029494
SSP245,Direct,AFE,2,PAN,-0.2741264867284581
SSP245,Direct,AFE,2,PER,-0.20578276641140392
SSP245,Direct,AFE,2,PHL,-0.27670926759544767
SSP245,Direct,AFE,2,PNG,-0.32723483284476507
SSP245,Direct,AFE,2,POL,0.18212071366123284
SSP245,Direct,AFE,2,PRT,-0.07237501742702612
SSP245,Direct,AFE,2,PRY,-0.3161168051450841
SSP245,Direct,AFE,2,ROU,0.10757855348589263
SSP245,Direct,AFE,2,RUS,0.49766918999425824
SSP245,Direct,AFE,2,RWA,-0.2075702722474626
SSP245,Direct,AFE,2,SAU,-0.4105360820897481
SSP245,Direct,AFE,2,SDN,-0.4372137171031949
SSP245,Direct,AFE,2,SEN,-0.34231862118866274
SSP245,Direct,AFE,2,SLB,-0.3178278747389547
SSP245,Direct,AFE,2,SLE,-0.3195824038433547
SSP245,Direct,AFE,2,SRB,0.06768983430512465
SSP245,Direct,AFE,2,SUR,-0.3649468267348869
SSP245,Direct,AFE,2,SVK,0.15548361335683936
SSP245,Direct,AFE,2,SWE,0.32061654184145194
SSP245,Direct,AFE,2,SWZ,-0.13464547861711318
SSP245,Direct,AFE,2,TCD,-0.41259439478302185
SSP245,Direct,AFE,2,TGO,-0.3443387554079007
SSP245,Direct,AFE,2,THA,-0.31883102108149464
SSP245,Direct,AFE,2,TJK,0.4777354015506128
SSP245,Direct,AFE,2,TKM,-0.13945674438794076
SSP245,Direct,AFE,2,TUN,-0.1880149713849174
SSP245,Direct,AFE,2,TUR,-0.001454776995251983
SSP245,Direct,AFE,2,TZA,-0.2578483693873722
SSP245,Direct,AFE,2,UGA,-0.2670390636800708
SSP245,Direct,AFE,2,UKR,0.1321637354510623
SSP245,Direct,AFE,2,URY,-0.1002344501623893
SSP245,Direct,AFE,2,USA,-0.028996636548502375
SSP245,Direct,AFE,2,UZB,0.034053611281185114
SSP245,Direct,AFE,2,VNM,-0.2833767557716578
SSP245,Direct,AFE,2,VUT,-0.19597253820673866
SSP245,Direct,AFE,2,YEM,-0.34680122004267433
SSP245,Direct,AFE,2,ZAF,-0.1452507025512778
SSP245,Direct,AFE,2,ZMB,-0.26500291280071087
SSP245,Direct,AFE,2,ZWE,-0.2605983908734195
SSP245,Direct,IFE,2,AFG,-0.06720300740033291
SSP245,Direct,IFE,2,AGO,-0.4336030778377892
SSP245,Direct,IFE,2,ALB,-0.2094184449323614
SSP245,Direct,IFE,2,ARE,-0.5813359413411125
SSP245,Direct,IFE,2,ARG,-0.23402594324465265
SSP245,Direct,IFE,2,ARM,0.05380652844685585
SSP245,Direct,IFE,2,AUS,-0.24689935868130997
SSP245,Direct,IFE,2,AUT,0.018467903364992155
SSP245,Direct,IFE,2,AZE,-0.16691127973168118
SSP245,Direct,IFE,2,BDI,-0.3696937813153546
SSP245,Direct,IFE,2,BEL,-0.05430106063250473
SSP245,Direct,IFE,2,BEN,-0.507780242093598
SSP245,Direct,IFE,2,BFA,-0.5780590876005549
SSP245,Direct,IFE,2,BGD,-0.5346505366378469
SSP245,Direct,IFE,2,BGR,-0.14521014429074808
SSP245,Direct,IFE,2,BHS,-0.41380989834815984
SSP245,Direct,IFE,2,BIH,-0.08301209652504749
SSP245,Direct,IFE,2,BLR,0.12881633736429254
SSP245,Direct,IFE,2,BLZ,-0.393796073861741
SSP245,Direct,IFE,2,BOL,-0.3184688925554854
SSP245,Direct,IFE,2,BRA,-0.4061556345204217
SSP245,Direct,IFE,2,BTN,-0.034536350720230646
SSP245,Direct,IFE,2,BWA,-0.4961696162825212
SSP245,Direct,IFE,2,CAF,-0.4905992268637752
SSP245,Direct,IFE,2,CAN,0.17877064265648812
SSP245,Direct,IFE,2,CHE,0.09902777356304338
SSP245,Direct,IFE,2,CHL,-0.06402173755145812
SSP245,Direct,IFE,2,CHN,-0.20623880893915192
SSP245,Direct,IFE,2,CIV,-0.4829518503410547
SSP245,Direct,IFE,2,CMR,-0.45702751493207183
SSP245,Direct,IFE,2,COD,-0.46638482138792314
SSP245,Direct,IFE,2,COG,-0.4260425213500144
SSP245,Direct,IFE,2,COL,-0.4311154602295383
SSP245,Direct,IFE,2,CPV,-0.37714685043931795
SSP245,Direct,IFE,2,CRI,-0.40655281539868915
SSP245,Direct,IFE,2,CUB,-0.4417460543520536
SSP245,Direct,IFE,2,CZE,0.032180877728702484
SSP245,Direct,IFE,2,DEU,0.015032087443155762
SSP245,Direct,IFE,2,DNK,0.01941280194639905
SSP245,Direct,IFE,2,DOM,-0.41885125779044585
SSP245,Direct,IFE,2,DZA,-0.32552904321300447
SSP245,Direct,IFE,2,ECU,-0.3821845546376398
SSP245,Direct,IFE,2,EGY,-0.4299826338007995
SSP245,Direct,IFE,2,ESP,-0.20855667929353694
SSP245,Direct,IFE,2,EST,0.2583491838965406
SSP245,Direct,IFE,2,ETH,-0.40449907917308947
SSP245,Direct,IFE,2,FIN,0.5217711442144146
SSP245,Direct,IFE,2,FJI,-0.2919435936720802
SSP245,Direct,IFE,2,FRA,-0.09336025689034166
SSP245,Direct,IFE,2,GAB,-0.42640605853947255
SSP245,Direct,IFE,2,GBR,-0.023905066451383905
SSP245,Direct,IFE,2,GEO,0.002362664013665361
SSP245,Direct,IFE,2,GHA,-0.4825415746180959
SSP245,Direct,IFE,2,GIN,-0.4951783821032918
SSP245,Direct,IFE,2,GNB,-0.5117456741913622
SSP245,Direct,IFE,2,GNQ,-0.37558048898579866
SSP245,Direct,IFE,2,GRC,-0.27537324416326026
SSP245,Direct,IFE,2,GTM,-0.39020765998065576
SSP245,Direct,IFE,2,GUY,-0.4409930369617878
SSP245,Direct,IFE,2,HND,-0.41185918080012396
SSP245,Direct,IFE,2,HRV,-0.14982792631420427
SSP245,Direct,IFE,2,HTI,-0.4472332730501146
SSP245,Direct,IFE,2,HUN,-0.10475039839345712
SSP245,Direct,IFE,2,IDN,-0.44059637276412944
SSP245,Direct,IFE,2,IND,-0.5306813532852165
SSP245,Direct,IFE,2,IRL,-0.022165298891627105
SSP245,Direct,IFE,2,IRN,-0.3020417274642677
SSP245,Direct,IFE,2,IRQ,-0.5046382730312582
SSP245,Direct,IFE,2,ISL,0.3884843263991684
SSP245,Direct,IFE,2,ISR,-0.26221250135270346
SSP245,Direct,IFE,2,ITA,-0.1989091428492874
SSP245,Direct,IFE,2,JOR,-0.3881936055759355
SSP245,Direct,IFE,2,JPN,-0.2213037730812032
SSP245,Direct,IFE,2,KAZ,0.08358723690547087
SSP245,Direct,IFE,2,KEN,-0.3953671659842043
SSP245,Direct,IFE,2,KGZ,0.42153277317483506
SSP245,Direct,IFE,2,KHM,-0.4762538510882336
SSP245,Direct,IFE,2,KOR,-0.1717522476277875
SSP245,Direct,IFE,2,KWT,-0.5432719607908285
SSP245,Direct,IFE,2,LAO,-0.42333497498126627
SSP245,Direct,IFE,2,LBN,-0.3193828915055663
SSP245,Direct,IFE,2,LBR,-0.4515016253581765
SSP245,Direct,IFE,2,LBY,-0.3792296616822347
SSP245,Direct,IFE,2,LKA,-0.45809393806181653
SSP245,Direct,IFE,2,LSO,-0.1638078265806706
SSP245,Direct,IFE,2,LTU,0.1221905086046029
SSP245,Direct,IFE,2,LVA,0.17516813032069556
SSP245,Direct,IFE,2,MAR,-0.35878585956472986
SSP245,Direct,IFE,2,MDA,-0.09678502615949491
SSP245,Direct,IFE,2,MDG,-0.32615402538200666
SSP245,Direct,IFE,2,MEX,-0.31495942710833036
SSP245,Direct,IFE,2,MLI,-0.6132667719415794
SSP245,Direct,IFE,2,MMR,-0.4553986513753763
SSP245,Direct,IFE,2,MNE,-0.07925579365013247
SSP245,Direct,IFE,2,MNG,0.6549959717569329
SSP245,Direct,IFE,2,MOZ,-0.44788068668223935
SSP245,Direct,IFE,2,MRT,-0.5643812203223089
SSP245,Direct,IFE,2,MWI,-0.4173485688213854
SSP245,Direct,IFE,2,MYS,-0.43012440518198136
SSP245,Direct,IFE,2,NAM,-0.46372024097341447
SSP245,Direct,IFE,2,NER,-0.592510282128972
SSP245,Direct,IFE,2,NGA,-0.5219068276335281
SSP245,Direct,IFE,2,NIC,-0.44309813509331
SSP245,Direct,IFE,2,NLD,-0.026664645402343035
SSP245,Direct,IFE,2,NOR,0.3188851869711411
SSP245,Direct,IFE,2,NPL,-0.24968200356158243
SSP245,Direct,IFE,2,NZL,-0.1229974417279256
SSP245,Direct,IFE,2,OMN,-0.56456525699437
SSP245,Direct,IFE,2,PAK,-0.46901299850978684
SSP245,Direct,IFE,2,PAN,-0.41238260640082336
SSP245,Direct,IFE,2,PER,-0.3440462250074654
SSP245,Direct,IFE,2,PHL,-0.4118086382920997
SSP245,Direct,IFE,2,PNG,-0.40321053087674086
SSP245,Direct,IFE,2,POL,0.030309867946217706
SSP245,Direct,IFE,2,PRT,-0.20004947053483724
SSP245,Direct,IFE,2,PRY,-0.49079182091496865
SSP245,Direct,IFE,2,ROU,-0.05683142598221258
SSP245,Direct,IFE,2,RUS,0.31685315587324503
SSP245,Direct,IFE,2,RWA,-0.36586966343644933
SSP245,Direct,IFE,2,SAU,-0.5841945915163493
SSP245,Direct,IFE,2,SDN,-0.6080413828614558
SSP245,Direct,IFE,2,SEN,-0.49592548541422643
SSP245,Direct,IFE,2,SLB,-0.42470272904186546
SSP245,Direct,IFE,2,SLE,-0.47245890535291746
SSP245,Direct,IFE,2,SRB,-0.07623259074343225
SSP245,Direct,IFE,2,SUR,-0.5205055099315563
SSP245,Direct,IFE,2,SVK,0.005213767064265573
SSP245,Direct,IFE,2,SWE,0.16496266770178925
SSP245,Direct,IFE,2,SWZ,-0.283112147089697
SSP245,Direct,IFE,2,TCD,-0.5835838124432027
SSP245,Direct,IFE,2,TGO,-0.5026288924253633
SSP245,Direct,IFE,2,THA,-0.47466566528935605
SSP245,Direct,IFE,2,TJK,0.3470320339921007
SSP245,Direct,IFE,2,TKM,-0.32549358794309047
SSP245,Direct,IFE,2,TUN,-0.34751575094181775
SSP245,Direct,IFE,2,TUR,-0.16128382917874817
SSP245,Direct,IFE,2,TZA,-0.41987746312498064
SSP245,Direct,IFE,2,UGA,-0.43025152550187407
SSP245,Direct,IFE,2,UKR,-0.040556115967126605
SSP245,Direct,IFE,2,URY,-0.2358021985471369
SSP245,Direct,IFE,2,USA,-0.2099618817001676
SSP245,Direct,IFE,2,UZB,-0.1533177710071234
SSP245,Direct,IFE,2,VNM,-0.43640481158557176
SSP245,Direct,IFE,2,VUT,-0.3150691640253427
SSP245,Direct,IFE,2,YEM,-0.5175667926241008
SSP245,Direct,IFE,2,ZAF,-0.30605908181364994
