Region,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099
TUN,0.025735,0.025735,0.025735,0.025735,0.025735,0.0204,0.0204,0.0204,0.0204,0.0204,0.021485,0.021485,0.021485,0.021485,0.021485,0.02394,0.02394,0.02394,0.02394,0.02394,0.02388,0.02388,0.02388,0.02388,0.02388,0.02092,0.02092,0.02092,0.02092,0.02092,0.017605,0.017605,0.017605,0.017605,0.017605,0.014645,0.014645,0.014645,0.014645,0.014645,0.012485,0.012485,0.012485,0.012485,0.012485,0.01056,0.01056,0.01056,0.01056,0.01056,0.008945000000000002,0.008945000000000002,0.008945000000000002,0.008945000000000002,0.008945000000000002,0.0078049999999999994,0.0078049999999999994,0.0078049999999999994,0.0078049999999999994,0.0078049999999999994,0.007035,0.007035,0.007035,0.007035,0.007035,0.00686,0.00686,0.00686,0.00686,0.00686,0.007124999999999999,0.007124999999999999,0.007124999999999999,0.007124999999999999,0.007124999999999999,0.007455,0.007455,0.007455,0.007455,0.007455
TUR,0.01769,0.01769,0.01769,0.01769,0.01769,0.013185,0.013185,0.013185,0.013185,0.013185,0.01114,0.01114,0.01114,0.01114,0.01114,0.010265,0.010265,0.010265,0.010265,0.010265,0.009065,0.009065,0.009065,0.009065,0.009065,0.007955,0.007955,0.007955,0.007955,0.007955,0.0077,0.0077,0.0077,0.0077,0.0077,0.007575,0.007575,0.007575,0.007575,0.007575,0.007645,0.007645,0.007645,0.007645,0.007645,0.00763,0.00763,0.00763,0.00763,0.00763,0.007225,0.007225,0.007225,0.007225,0.007225,0.006485,0.006485,0.006485,0.006485,0.006485,0.005889999999999999,0.005889999999999999,0.005889999999999999,0.005889999999999999,0.005889999999999999,0.00562,0.00562,0.00562,0.00562,0.00562,0.00554,0.00554,0.00554,0.00554,0.00554,0.00557,0.00557,0.00557,0.00557,0.00557
TWN,0.01977,0.01977,0.01977,0.01977,0.01977,0.012729999999999998,0.012729999999999998,0.012729999999999998,0.012729999999999998,0.012729999999999998,0.01203,0.01203,0.01203,0.01203,0.01203,0.01276,0.01276,0.01276,0.01276,0.01276,0.01167,0.01167,0.01167,0.01167,0.01167,0.00963,0.00963,0.00963,0.00963,0.00963,0.00809,0.00809,0.00809,0.00809,0.00809,0.0057799999999999995,0.0057799999999999995,0.0057799999999999995,0.0057799999999999995,0.0057799999999999995,0.00336,0.00336,0.00336,0.00336,0.00336,0.005540000000000001,0.005540000000000001,0.005540000000000001,0.005540000000000001,0.005540000000000001,0.00607,0.00607,0.00607,0.00607,0.00607,0.00527,0.00527,0.00527,0.00527,0.00527,0.00388,0.00388,0.00388,0.00388,0.00388,0.0032400000000000003,0.0032400000000000003,0.0032400000000000003,0.0032400000000000003,0.0032400000000000003,0.00316,0.00316,0.00316,0.00316,0.00316,0.00388,0.00388,0.00388,0.00388,0.00388
TZA,0.017920000000000002,0.017920000000000002,0.017920000000000002,0.017920000000000002,0.017920000000000002,0.014334999999999999,0.014334999999999999,0.014334999999999999,0.014334999999999999,0.014334999999999999,0.012305,0.012305,0.012305,0.012305,0.012305,0.01215,0.01215,0.01215,0.01215,0.01215,0.01256,0.01256,0.01256,0.01256,0.01256,0.013415,0.013415,0.013415,0.013415,0.013415,0.014159999999999999,0.014159999999999999,0.014159999999999999,0.014159999999999999,0.014159999999999999,0.014230000000000001,0.014230000000000001,0.014230000000000001,0.014230000000000001,0.014230000000000001,0.013874999999999998,0.013874999999999998,0.013874999999999998,0.013874999999999998,0.013874999999999998,0.013099999999999999,0.013099999999999999,0.013099999999999999,0.013099999999999999,0.013099999999999999,0.012285,0.012285,0.012285,0.012285,0.012285,0.011475,0.011475,0.011475,0.011475,0.011475,0.01086,0.01086,0.01086,0.01086,0.01086,0.01058,0.01058,0.01058,0.01058,0.01058,0.010265,0.010265,0.010265,0.010265,0.010265,0.010085,0.010085,0.010085,0.010085,0.010085
UGA,0.017445000000000002,0.017445000000000002,0.017445000000000002,0.017445000000000002,0.017445000000000002,0.014019999999999998,0.014019999999999998,0.014019999999999998,0.014019999999999998,0.014019999999999998,0.012329999999999999,0.012329999999999999,0.012329999999999999,0.012329999999999999,0.012329999999999999,0.012515,0.012515,0.012515,0.012515,0.012515,0.013075,0.013075,0.013075,0.013075,0.013075,0.01347,0.01347,0.01347,0.01347,0.01347,0.01451,0.01451,0.01451,0.01451,0.01451,0.015000000000000001,0.015000000000000001,0.015000000000000001,0.015000000000000001,0.015000000000000001,0.015009999999999999,0.015009999999999999,0.015009999999999999,0.015009999999999999,0.015009999999999999,0.014575,0.014575,0.014575,0.014575,0.014575,0.013864999999999999,0.013864999999999999,0.013864999999999999,0.013864999999999999,0.013864999999999999,0.012975,0.012975,0.012975,0.012975,0.012975,0.01244,0.01244,0.01244,0.01244,0.01244,0.011935,0.011935,0.011935,0.011935,0.011935,0.011274999999999999,0.011274999999999999,0.011274999999999999,0.011274999999999999,0.011274999999999999,0.01096,0.01096,0.01096,0.01096,0.01096
UKR,0.050695000000000004,0.050695000000000004,0.050695000000000004,0.050695000000000004,0.050695000000000004,0.036465,0.036465,0.036465,0.036465,0.036465,0.02498,0.02498,0.02498,0.02498,0.02498,0.017865,0.017865,0.017865,0.017865,0.017865,0.013515,0.013515,0.013515,0.013515,0.013515,0.011125,0.011125,0.011125,0.011125,0.011125,0.011,0.011,0.011,0.011,0.011,0.01208,0.01208,0.01208,0.01208,0.01208,0.013014999999999999,0.013014999999999999,0.013014999999999999,0.013014999999999999,0.013014999999999999,0.01303,0.01303,0.01303,0.01303,0.01303,0.01234,0.01234,0.01234,0.01234,0.01234,0.01177,0.01177,0.01177,0.01177,0.01177,0.01148,0.01148,0.01148,0.01148,0.01148,0.01145,0.01145,0.01145,0.01145,0.01145,0.011465,0.011465,0.011465,0.011465,0.011465,0.011304999999999999,0.011304999999999999,0.011304999999999999,0.011304999999999999,0.011304999999999999
URY,0.023524999999999997,0.023524999999999997,0.023524999999999997,0.023524999999999997,0.023524999999999997,0.01687,0.01687,0.01687,0.01687,0.01687,0.013094999999999999,0.013094999999999999,0.013094999999999999,0.013094999999999999,0.013094999999999999,0.011415000000000002,0.011415000000000002,0.011415000000000002,0.011415000000000002,0.011415000000000002,0.010055,0.010055,0.010055,0.010055,0.010055,0.009225,0.009225,0.009225,0.009225,0.009225,0.008285,0.008285,0.008285,0.008285,0.008285,0.00747,0.00747,0.00747,0.00747,0.00747,0.00723,0.00723,0.00723,0.00723,0.00723,0.007384999999999999,0.007384999999999999,0.007384999999999999,0.007384999999999999,0.007384999999999999,0.007560000000000001,0.007560000000000001,0.007560000000000001,0.007560000000000001,0.007560000000000001,0.0074199999999999995,0.0074199999999999995,0.0074199999999999995,0.0074199999999999995,0.0074199999999999995,0.007075,0.007075,0.007075,0.007075,0.007075,0.00687,0.00687,0.00687,0.00687,0.00687,0.00678,0.00678,0.00678,0.00678,0.00678,0.00694,0.00694,0.00694,0.00694,0.00694
USA,0.012313333333333332,0.012313333333333332,0.012313333333333332,0.012313333333333332,0.012313333333333332,0.010086666666666666,0.010086666666666666,0.010086666666666666,0.010086666666666666,0.010086666666666666,0.009103333333333333,0.009103333333333333,0.009103333333333333,0.009103333333333333,0.009103333333333333,0.008403333333333334,0.008403333333333334,0.008403333333333334,0.008403333333333334,0.008403333333333334,0.007853333333333334,0.007853333333333334,0.007853333333333334,0.007853333333333334,0.007853333333333334,0.006773333333333333,0.006773333333333333,0.006773333333333333,0.006773333333333333,0.006773333333333333,0.006366666666666666,0.006366666666666666,0.006366666666666666,0.006366666666666666,0.006366666666666666,0.006146666666666667,0.006146666666666667,0.006146666666666667,0.006146666666666667,0.006146666666666667,0.006183333333333333,0.006183333333333333,0.006183333333333333,0.006183333333333333,0.006183333333333333,0.005363333333333334,0.005363333333333334,0.005363333333333334,0.005363333333333334,0.005363333333333334,0.00463,0.00463,0.00463,0.00463,0.00463,0.005076666666666667,0.005076666666666667,0.005076666666666667,0.005076666666666667,0.005076666666666667,0.004966666666666666,0.004966666666666666,0.004966666666666666,0.004966666666666666,0.004966666666666666,0.005053333333333333,0.005053333333333333,0.005053333333333333,0.005053333333333333,0.005053333333333333,0.0052699999999999995,0.0052699999999999995,0.0052699999999999995,0.0052699999999999995,0.0052699999999999995,0.00508,0.00508,0.00508,0.00508,0.00508
UZB,0.07946,0.07946,0.07946,0.07946,0.07946,0.05345,0.05345,0.05345,0.05345,0.05345,0.034030000000000005,0.034030000000000005,0.034030000000000005,0.034030000000000005,0.034030000000000005,0.022664999999999998,0.022664999999999998,0.022664999999999998,0.022664999999999998,0.022664999999999998,0.01595,0.01595,0.01595,0.01595,0.01595,0.012414999999999999,0.012414999999999999,0.012414999999999999,0.012414999999999999,0.012414999999999999,0.011855000000000001,0.011855000000000001,0.011855000000000001,0.011855000000000001,0.011855000000000001,0.01265,0.01265,0.01265,0.01265,0.01265,0.013715,0.013715,0.013715,0.013715,0.013715,0.014085,0.014085,0.014085,0.014085,0.014085,0.013839999999999998,0.013839999999999998,0.013839999999999998,0.013839999999999998,0.013839999999999998,0.013305,0.013305,0.013305,0.013305,0.013305,0.01256,0.01256,0.01256,0.01256,0.01256,0.012095,0.012095,0.012095,0.012095,0.012095,0.011845000000000001,0.011845000000000001,0.011845000000000001,0.011845000000000001,0.011845000000000001,0.01167,0.01167,0.01167,0.01167,0.01167
VCT,0.01787,0.01787,0.01787,0.01787,0.01787,0.01104,0.01104,0.01104,0.01104,0.01104,0.0091,0.0091,0.0091,0.0091,0.0091,0.010035,0.010035,0.010035,0.010035,0.010035,0.01103,0.01103,0.01103,0.01103,0.01103,0.009415,0.009415,0.009415,0.009415,0.009415,0.00963,0.00963,0.00963,0.00963,0.00963,0.009229999999999999,0.009229999999999999,0.009229999999999999,0.009229999999999999,0.009229999999999999,0.00954,0.00954,0.00954,0.00954,0.00954,0.010235,0.010235,0.010235,0.010235,0.010235,0.010525000000000001,0.010525000000000001,0.010525000000000001,0.010525000000000001,0.010525000000000001,0.010280000000000001,0.010280000000000001,0.010280000000000001,0.010280000000000001,0.010280000000000001,0.0091,0.0091,0.0091,0.0091,0.0091,0.009555,0.009555,0.009555,0.009555,0.009555,0.008895,0.008895,0.008895,0.008895,0.008895,0.0085,0.0085,0.0085,0.0085,0.0085
VEN,0.026264999999999997,0.026264999999999997,0.026264999999999997,0.026264999999999997,0.026264999999999997,0.022824999999999998,0.022824999999999998,0.022824999999999998,0.022824999999999998,0.022824999999999998,0.020159999999999997,0.020159999999999997,0.020159999999999997,0.020159999999999997,0.020159999999999997,0.0182,0.0182,0.0182,0.0182,0.0182,0.016345000000000002,0.016345000000000002,0.016345000000000002,0.016345000000000002,0.016345000000000002,0.013735,0.013735,0.013735,0.013735,0.013735,0.01152,0.01152,0.01152,0.01152,0.01152,0.01004,0.01004,0.01004,0.01004,0.01004,0.00887,0.00887,0.00887,0.00887,0.00887,0.00785,0.00785,0.00785,0.00785,0.00785,0.007055,0.007055,0.007055,0.007055,0.007055,0.006385,0.006385,0.006385,0.006385,0.006385,0.0058,0.0058,0.0058,0.0058,0.0058,0.005525,0.005525,0.005525,0.005525,0.005525,0.00541,0.00541,0.00541,0.00541,0.00541,0.00546,0.00546,0.00546,0.00546,0.00546
VNM,0.05426,0.05426,0.05426,0.05426,0.05426,0.037355,0.037355,0.037355,0.037355,0.037355,0.025189999999999997,0.025189999999999997,0.025189999999999997,0.025189999999999997,0.025189999999999997,0.019135,0.019135,0.019135,0.019135,0.019135,0.015825,0.015825,0.015825,0.015825,0.015825,0.014689999999999998,0.014689999999999998,0.014689999999999998,0.014689999999999998,0.014689999999999998,0.014505,0.014505,0.014505,0.014505,0.014505,0.01444,0.01444,0.01444,0.01444,0.01444,0.014925,0.014925,0.014925,0.014925,0.014925,0.014065000000000001,0.014065000000000001,0.014065000000000001,0.014065000000000001,0.014065000000000001,0.012485,0.012485,0.012485,0.012485,0.012485,0.0109,0.0109,0.0109,0.0109,0.0109,0.00981,0.00981,0.00981,0.00981,0.00981,0.009425,0.009425,0.009425,0.009425,0.009425,0.009365,0.009365,0.009365,0.009365,0.009365,0.009365000000000002,0.009365000000000002,0.009365000000000002,0.009365000000000002,0.009365000000000002
VUT,0.02377,0.02377,0.02377,0.02377,0.02377,0.020374999999999997,0.020374999999999997,0.020374999999999997,0.020374999999999997,0.020374999999999997,0.017519999999999997,0.017519999999999997,0.017519999999999997,0.017519999999999997,0.017519999999999997,0.01671,0.01671,0.01671,0.01671,0.01671,0.016205,0.016205,0.016205,0.016205,0.016205,0.015235,0.015235,0.015235,0.015235,0.015235,0.014794999999999999,0.014794999999999999,0.014794999999999999,0.014794999999999999,0.014794999999999999,0.01404,0.01404,0.01404,0.01404,0.01404,0.013954999999999999,0.013954999999999999,0.013954999999999999,0.013954999999999999,0.013954999999999999,0.01353,0.01353,0.01353,0.01353,0.01353,0.013219999999999999,0.013219999999999999,0.013219999999999999,0.013219999999999999,0.013219999999999999,0.013055,0.013055,0.013055,0.013055,0.013055,0.012584999999999999,0.012584999999999999,0.012584999999999999,0.012584999999999999,0.012584999999999999,0.01219,0.01219,0.01219,0.01219,0.01219,0.011980000000000001,0.011980000000000001,0.011980000000000001,0.011980000000000001,0.011980000000000001,0.011795000000000002,0.011795000000000002,0.011795000000000002,0.011795000000000002,0.011795000000000002
WSM,0.024305,0.024305,0.024305,0.024305,0.024305,0.020665,0.020665,0.020665,0.020665,0.020665,0.018935,0.018935,0.018935,0.018935,0.018935,0.019775,0.019775,0.019775,0.019775,0.019775,0.019424999999999998,0.019424999999999998,0.019424999999999998,0.019424999999999998,0.019424999999999998,0.018015,0.018015,0.018015,0.018015,0.018015,0.01512,0.01512,0.01512,0.01512,0.01512,0.011865,0.011865,0.011865,0.011865,0.011865,0.010815,0.010815,0.010815,0.010815,0.010815,0.01131,0.01131,0.01131,0.01131,0.01131,0.013485,0.013485,0.013485,0.013485,0.013485,0.014635,0.014635,0.014635,0.014635,0.014635,0.01455,0.01455,0.01455,0.01455,0.01455,0.01344,0.01344,0.01344,0.01344,0.01344,0.012355000000000001,0.012355000000000001,0.012355000000000001,0.012355000000000001,0.012355000000000001,0.012325,0.012325,0.012325,0.012325,0.012325
World,0.02246,0.02246,0.02246,0.02246,0.02246,0.01643,0.01643,0.01643,0.01643,0.01643,0.012006666666666665,0.012006666666666665,0.012006666666666665,0.012006666666666665,0.012006666666666665,0.008886666666666666,0.008886666666666666,0.008886666666666666,0.008886666666666666,0.008886666666666666,0.006286666666666667,0.006286666666666667,0.006286666666666667,0.006286666666666667,0.006286666666666667,0.004183333333333334,0.004183333333333334,0.004183333333333334,0.004183333333333334,0.004183333333333334,0.00335,0.00335,0.00335,0.00335,0.00335,0.0036266666666666665,0.0036266666666666665,0.0036266666666666665,0.0036266666666666665,0.0036266666666666665,0.00396,0.00396,0.00396,0.00396,0.00396,0.003946666666666667,0.003946666666666667,0.003946666666666667,0.003946666666666667,0.003946666666666667,0.0037333333333333333,0.0037333333333333333,0.0037333333333333333,0.0037333333333333333,0.0037333333333333333,0.0037166666666666667,0.0037166666666666667,0.0037166666666666667,0.0037166666666666667,0.0037166666666666667,0.00362,0.00362,0.00362,0.00362,0.00362,0.00382,0.00382,0.00382,0.00382,0.00382,0.00402,0.00402,0.00402,0.00402,0.00402,0.00421,0.00421,0.00421,0.00421,0.00421
YEM,0.06498,0.06498,0.06498,0.06498,0.06498,0.04875,0.04875,0.04875,0.04875,0.04875,0.033545000000000005,0.033545000000000005,0.033545000000000005,0.033545000000000005,0.033545000000000005,0.023015,0.023015,0.023015,0.023015,0.023015,0.016275,0.016275,0.016275,0.016275,0.016275,0.012685,0.012685,0.012685,0.012685,0.012685,0.011925,0.011925,0.011925,0.011925,0.011925,0.012525,0.012525,0.012525,0.012525,0.012525,0.013435,0.013435,0.013435,0.013435,0.013435,0.01341,0.01341,0.01341,0.01341,0.01341,0.01297,0.01297,0.01297,0.01297,0.01297,0.0123,0.0123,0.0123,0.0123,0.0123,0.01154,0.01154,0.01154,0.01154,0.01154,0.011145,0.011145,0.011145,0.011145,0.011145,0.010895,0.010895,0.010895,0.010895,0.010895,0.010585,0.010585,0.010585,0.010585,0.010585
ZAF,0.024155,0.024155,0.024155,0.024155,0.024155,0.01911,0.01911,0.01911,0.01911,0.01911,0.016785,0.016785,0.016785,0.016785,0.016785,0.015615,0.015615,0.015615,0.015615,0.015615,0.014815000000000002,0.014815000000000002,0.014815000000000002,0.014815000000000002,0.014815000000000002,0.013325,0.013325,0.013325,0.013325,0.013325,0.012115,0.012115,0.012115,0.012115,0.012115,0.01107,0.01107,0.01107,0.01107,0.01107,0.00997,0.00997,0.00997,0.00997,0.00997,0.00928,0.00928,0.00928,0.00928,0.00928,0.008805,0.008805,0.008805,0.008805,0.008805,0.00834,0.00834,0.00834,0.00834,0.00834,0.007905,0.007905,0.007905,0.007905,0.007905,0.007755,0.007755,0.007755,0.007755,0.007755,0.007575,0.007575,0.007575,0.007575,0.007575,0.0074800000000000005,0.0074800000000000005,0.0074800000000000005,0.0074800000000000005,0.0074800000000000005
ZMB,0.01862,0.01862,0.01862,0.01862,0.01862,0.01542,0.01542,0.01542,0.01542,0.01542,0.01402,0.01402,0.01402,0.01402,0.01402,0.01475,0.01475,0.01475,0.01475,0.01475,0.015295,0.015295,0.015295,0.015295,0.015295,0.015155,0.015155,0.015155,0.015155,0.015155,0.016445,0.016445,0.016445,0.016445,0.016445,0.017095,0.017095,0.017095,0.017095,0.017095,0.016755,0.016755,0.016755,0.016755,0.016755,0.01615,0.01615,0.01615,0.01615,0.01615,0.01531,0.01531,0.01531,0.01531,0.01531,0.014260000000000002,0.014260000000000002,0.014260000000000002,0.014260000000000002,0.014260000000000002,0.013615,0.013615,0.013615,0.013615,0.013615,0.012955,0.012955,0.012955,0.012955,0.012955,0.01244,0.01244,0.01244,0.01244,0.01244,0.012114999999999999,0.012114999999999999,0.012114999999999999,0.012114999999999999,0.012114999999999999
ZWE,0.03391,0.03391,0.03391,0.03391,0.03391,0.040095,0.040095,0.040095,0.040095,0.040095,0.04191,0.04191,0.04191,0.04191,0.04191,0.039779999999999996,0.039779999999999996,0.039779999999999996,0.039779999999999996,0.039779999999999996,0.035125,0.035125,0.035125,0.035125,0.035125,0.030274999999999996,0.030274999999999996,0.030274999999999996,0.030274999999999996,0.030274999999999996,0.027629999999999995,0.027629999999999995,0.027629999999999995,0.027629999999999995,0.027629999999999995,0.026735,0.026735,0.026735,0.026735,0.026735,0.026295,0.026295,0.026295,0.026295,0.026295,0.02606,0.02606,0.02606,0.02606,0.02606,0.025115,0.025115,0.025115,0.025115,0.025115,0.024035,0.024035,0.024035,0.024035,0.024035,0.022574999999999998,0.022574999999999998,0.022574999999999998,0.022574999999999998,0.022574999999999998,0.021575,0.021575,0.021575,0.021575,0.021575,0.020555,0.020555,0.020555,0.020555,0.020555,0.01972,0.01972,0.01972,0.01972,0.01972
